orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
D-2577,all,20,13,4630,2916,34,53017,0,0,0,0,0,D,4,Secondary crest myofibroblast,37,14,3,3,3_1,SMC
D-2579,all,14,10,5096,2561,15,37345,0,0,0,0,0,D,3,Capillary 1 cell,34,10,2,2,2_1,Capillary
D-2581,all,11,9,3938,2341,10,16169,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,33,9,2,2,2_6,pDC
D-2582,all,30,20,5017,3443,9,40081,0,0,0,0,0,D,5,CD4+ T cell,41,22,2,2,2_5,DC
D-2584,all,65,25,4581,3155,26,58103,0,0,0,0,0,D,36,Alveolar type 2 cell,54,25,1,1,1_3,AT2
D-2585,all,40,28,4183,2586,26,77163,0,0,0,0,0,D,6,Proliferative mesenchymal progenitor cell,42,28,2,2,2_3,Vein
D-2586,all,34,20,5229,2835,15,75590,0,0,0,0,0,D,10,Capillary 1 cell,39,20,2,2,2_1,Capillary
D-2587,all,13,12,4005,3027,17,77034,0,0,0,0,0,D,6,B cell,30,12,9,9,9,Bcell
D-2590,all,35,24,4906,3264,12,68358,0,0,0,0,0,D,10,Pericyte,38,24,5,5,5_1,Pericyte
D-2591,all,15,11,5293,3525,36,30174,0,0,0,0,0,D,2,Alveolar fibroblast 1,35,12,1,1,1_4_1,AlveolarFib
D-2592,all,8,5,3914,2322,9,15928,0,0,0,0,0,D,4,Alveolar type 1 cell,23,6,6,6,6,AT1
D-2593,all,15,8,5012,3199,38,27923,0,0,0,0,0,D,3,Endothelial progenitor cell,39,12,2,2,2_1,Capillary
D-2594,all,18,16,4869,2061,18,43771,0,0,0,0,0,D,4,B cell,38,16,9,9,9,Bcell
D-2599,all,49,25,4912,3131,25,81584,0,0,0,0,0,D,13,Alveolar fibroblast 1,49,25,6,6,6,AT1
D-2600,all,73,16,4917,3045,17,78608,0,0,0,0,0,D,59,Alveolar type 2 cell,51,16,1,1,1_1,AT2
D-2602,all,15,10,3999,3804,23,25183,0,0,0,0,0,D,5,Pericyte,34,10,5,5,5_1,Pericyte
D-2603,all,16,12,5674,2882,23,89104,0,0,0,0,0,D,3,Endothelial progenitor cell,33,12,7,7,7_3,Tcell (CD8)
D-2604,all,15,12,3786,3188,10,31317,0,0,0,0,0,D,3,Inflammatory monocyte,32,13,2,2,2_5,DC
D-2605,all,34,22,4633,2539,29,83882,0,0,0,0,0,D,4,Endothelial progenitor cell,41,22,5,5,5_3,Pericyte
D-2606,all,54,36,4756,2390,25,84940,0,0,0,0,0,D,10,Natural killer cell,55,38,2,2,2_5,DC
D-2607,all,17,5,4476,2693,31,19675,0,0,0,0,0,D,13,Sox9+/Id2+ epithelial cell,39,5,1,1,1_3,AT2
D-2610,all,45,16,4953,3051,26,61695,0,0,0,0,0,D,28,Alveolar type 2 cell,46,16,5,5,5_3,Pericyte
D-2611,all,24,8,4279,2581,20,29459,0,0,0,0,0,D,17,Alveolar type 2 cell,43,8,1,1,1_1,AT2
D-2612,all,99,56,4681,2234,17,117639,0,0,0,0,0,D,19,Endothelial progenitor cell,66,54,2,2,2_1,Capillary
D-2613,all,70,12,4294,2851,13,46774,0,0,0,0,0,D,59,Alveolar type 2 cell,52,12,1,1,1_1,AT2
D-2614,all,58,28,5383,2975,24,97969,0,0,0,0,0,D,37,Alveolar fibroblast 1,54,28,1,1,1_3,AT2
D-2617,all,13,8,4591,2607,36,30605,0,0,0,0,0,D,2,Capillary 1 cell,37,8,2,2,2_3,Vein
D-2620,all,8,7,5149,3414,21,27932,0,0,0,0,0,D,3,Proliferative mesenchymal progenitor cell,27,8,3,3,3_4,AdventitialFib
D-2622,all,38,24,5547,2452,12,72171,0,0,0,0,0,D,5,Inflammatory monocyte,41,24,7,7,7_2,PatrolMac
D-2623,all,11,9,4013,2832,23,46641,0,0,0,0,0,D,2,Alveolar fibroblast 1,33,10,2,2,2_3,Vein
D-2625,all,47,27,3919,2060,31,89965,0,0,0,0,0,D,3,Arterial endothelial cell,48,28,2,2,2_4,Artery
D-2626,all,44,27,4850,3029,23,70707,110,0,110,0,1,D,11,B cell,44,27,9,9,9,Bcell
D-2627,all,6,4,5586,3006,10,15870,0,0,0,0,0,D,2,Alveolar type 1 cell,25,7,6,6,6,AT1
D-2628,all,14,7,5283,2507,20,49844,0,0,0,0,0,D,11,Alveolar type 2 cell,38,7,1,1,1_3,AT2
D-2629,all,50,25,4769,2961,5,59669,0,0,0,0,0,D,8,Capillary 2 cell,47,24,2,2,2_1,Capillary
D-2631,all,32,14,3962,2318,9,20069,0,0,0,0,0,D,6,Alveolar type 1 cell,41,14,6,6,6,AT1
D-2632,all,18,14,4051,2011,36,35981,0,0,0,0,0,D,6,Pericyte,34,14,5,5,5_3,Pericyte
D-2633,all,21,13,4905,2983,17,46393,0,0,0,0,0,D,5,Capillary 1 cell,41,13,2,2,2_1,Capillary
D-2634,all,27,14,5500,2429,14,52778,0,0,0,0,0,D,8,B cell,41,15,1,1,1_5_1,LymphaticEndo
D-2635,all,20,12,3864,3134,23,80597,0,0,0,0,0,D,3,CD4+ T cell,34,12,6,6,6,AT1
D-2637,all,43,7,5361,2330,9,29017,0,0,0,0,0,D,39,Alveolar type 2 cell,46,7,1,1,1_1,AT2
D-2638,all,131,23,4815,3246,15,106312,0,0,0,0,0,D,101,Alveolar type 2 cell,48,13,1,1,1_3,AT2
D-2643,all,25,22,4800,2076,16,71854,0,0,0,0,0,D,5,Alveolar fibroblast 1,45,22,3,3,3_4,AdventitialFib
D-2645,all,27,20,5509,2972,30,73663,0,0,0,0,0,D,3,Inflammatory monocyte,44,20,3,3,3_4,AdventitialFib
D-2648,all,27,7,3810,3149,7,37460,0,0,0,0,0,D,4,Alveolar type 1 cell,45,7,6,6,6,AT1
D-2651,all,111,40,4669,3123,16,101992,0,0,0,0,0,D,24,Neutrophil,55,27,6,6,6,AT1
D-2655,all,43,24,5441,3533,22,77345,0,0,0,0,0,D,3,B cell,44,24,9,9,9,Bcell
D-2656,all,49,28,4577,3233,25,64110,0,0,0,0,0,D,22,Alveolar type 2 cell,49,28,1,1,1_3,AT2
D-2657,all,16,15,4834,2429,9,46175,0,0,0,0,0,D,2,Innate lymphoid cell,33,16,1,1,1_4_1,AlveolarFib
D-2658,all,48,27,3957,3721,15,66098,0,0,0,0,0,D,10,CD8+ T cell,50,28,3,3,3_5,SMC
D-2660,all,37,22,5394,2211,16,78033,0,0,0,0,0,D,10,CD4+ T cell,41,22,7,7,7_4,PatrolMac
D-2663,all,22,17,4416,3155,33,32581,0,0,0,0,0,D,6,Alveolar type 1 cell,39,17,6,6,6,AT1
D-2665,all,32,18,5127,2789,29,50744,0,0,0,0,0,D,7,Alveolar type 1 cell,42,19,3,3,3_1,SMC
D-2668,all,34,22,4789,2845,12,62500,0,0,0,0,0,D,10,Neutrophil,41,22,9,9,9,Bcell
D-2674,all,23,16,4443,3182,34,47276,0,0,0,0,0,D,3,B cell,39,16,9,9,9,Bcell
D-2679,all,56,13,3930,2197,26,81420,0,0,0,0,0,D,45,Alveolar type 2 cell,50,13,1,1,1_3,AT2
D-2680,all,39,16,4816,3199,9,39953,0,0,0,0,0,D,21,Alveolar type 2 cell,43,17,2,2,2_4,Artery
D-2682,all,15,9,4870,2335,17,37362,0,0,0,0,0,D,3,Basophil,34,11,2,2,2_5,DC
D-2684,all,40,16,4946,3237,8,49677,0,0,0,0,0,D,6,Neutrophil,45,16,1,1,1_6_2,Neutrophil
D-2685,all,8,6,5382,3508,37,16955,0,0,0,0,0,D,4,Alveolar fibroblast 1,25,8,3,3,3_1,SMC
D-2686,all,7,6,4731,2514,10,27248,0,0,0,0,0,D,5,Venous endothelial cell,17,9,3,3,3_4,AdventitialFib
D-2690,all,74,27,4029,2234,26,88158,0,0,0,0,0,D,37,Pericyte,56,27,5,5,5_1,Pericyte
D-2691,all,6,4,3889,2730,10,46545,0,0,0,0,0,D,3,Mesothelial cell,19,8,3,3,3_1,SMC
D-2692,all,14,11,4229,2830,9,27687,0,0,0,0,0,D,3,Inflammatory monocyte,30,12,2,2,2_2,InflamMac
D-2694,all,9,7,4772,2167,20,43505,0,0,0,0,0,D,5,Proliferative mesenchymal progenitor cell,25,8,3,3,3_4,AdventitialFib
D-2695,all,8,7,4015,2718,34,22125,0,0,0,0,0,D,2,Inflammatory monocyte,28,9,2,2,2_5,DC
D-2696,all,59,14,4716,2442,33,35702,0,0,0,0,0,D,50,Alveolar type 2 cell,51,14,1,1,1_1,AT2
D-2697,all,61,30,4162,2179,35,72001,0,0,0,0,0,D,17,Inflammatory monocyte,55,30,1,1,1_5_1,LymphaticEndo
D-2698,all,29,12,3942,2308,9,18121,0,0,0,0,0,D,4,Alveolar type 1 cell,40,12,6,6,6,AT1
D-2701,all,101,45,4700,3012,23,136094,0,0,0,0,0,D,18,B cell,61,42,9,9,9,Bcell
D-2702,all,35,21,5654,3528,13,74583,0,0,0,0,0,D,4,Interstitial macrophage,42,21,3,3,3_4,AdventitialFib
D-2704,all,17,8,4836,2080,10,22648,0,0,0,0,0,D,10,B cell,35,8,9,9,9,Bcell
D-2706,all,10,8,5126,2492,7,24049,0,0,0,0,0,D,2,Alveolar fibroblast 1,29,8,1,1,1_5_1,LymphaticEndo
D-2707,all,59,32,4089,2375,26,111488,0,0,0,0,0,D,11,Capillary 1 cell,55,32,1,1,1_5_2,AlveolarFib
D-2710,all,43,21,4950,2565,21,95991,0,0,0,0,0,D,19,Alveolar fibroblast 1,48,21,2,2,2_1,Capillary
D-2711,all,52,32,4056,2432,29,83698,0,0,0,0,0,D,4,Capillary 1 cell,52,32,2,2,2_1,Capillary
D-2718,all,10,5,5321,2156,11,21610,0,0,0,0,0,D,8,Alveolar fibroblast 1,32,5,1,1,1_1,AT2
D-2719,all,11,8,3926,3088,14,46712,0,0,0,0,0,D,7,Alveolar fibroblast 1,30,8,5,5,5_1,Pericyte
D-2720,all,24,19,5098,2832,35,61223,0,0,0,0,0,D,3,Alveolar type 1 cell,42,19,6,6,6,AT1
D-2721,all,79,34,4711,2395,23,94596,0,0,0,0,0,D,29,Alveolar type 1 cell,57,34,6,6,6,AT1
D-2726,all,12,9,5153,2558,9,31860,0,0,0,0,0,D,2,Neutrophil,31,10,2,2,2_2,InflamMac
D-2727,all,89,14,4329,2861,19,55700,0,0,0,0,0,D,77,Alveolar fibroblast 1,54,14,3,3,3_1,SMC
D-2728,all,9,9,5119,3396,24,33572,106,106,0,1,0,D,2,Alveolar fibroblast 1,27,9,1,1,1_5_4,pDC
D-2733,all,14,9,5012,2072,24,30180,0,0,0,0,0,D,2,Mesothelial cell,33,9,3,3,3_3,AdventitialFib
D-2734,all,70,40,5259,3443,9,114087,0,0,0,0,0,D,12,Endothelial progenitor cell,56,40,9,9,9,Bcell
D-2735,all,13,6,5117,2301,29,29995,0,0,0,0,0,D,10,Alveolar type 2 cell,35,6,1,1,1_3,AT2
D-2737,all,66,21,4198,2651,32,56239,0,0,0,0,0,D,13,Alveolar fibroblast 1,53,21,6,6,6,AT1
D-2744,all,107,37,3890,2180,27,132146,0,0,0,0,0,D,46,Alveolar type 2 cell,55,29,1,1,1_3,AT2
D-2745,all,44,16,5402,2261,22,67800,0,0,0,0,0,D,11,Natural killer cell,45,16,7,7,7_3,Tcell (CD8)
D-2750,all,48,20,5443,2291,18,51746,0,0,0,0,0,D,5,Natural killer cell,48,20,7,7,7_3,Tcell (CD8)
D-2751,all,114,53,5344,3700,22,135676,0,0,0,0,0,D,13,Arterial endothelial cell,46,28,2,2,2_4,Artery
D-2753,all,17,12,5286,2472,33,38262,0,0,0,0,0,D,5,Capillary 1 cell,41,14,2,2,2_1,Capillary
D-2756,all,12,8,5097,2497,16,41428,0,0,0,0,0,D,2,Alveolar type 2 cell,30,8,1,1,1_3,AT2
D-2757,all,19,14,5053,2284,22,26189,0,0,0,0,0,D,6,Alveolar fibroblast 1,39,16,2,2,2_4,Artery
D-2759,all,16,11,4805,2893,12,44554,0,0,0,0,0,D,4,Alveolar macrophage,35,11,6,6,6,AT1
D-2760,all,6,5,5153,2264,13,19454,0,0,0,0,0,D,2,Endothelial progenitor cell,24,8,2,2,2_6,pDC
D-2762,all,54,27,4156,2375,22,97481,0,0,0,0,0,D,16,Venous endothelial cell,54,27,1,1,1_3,AT2
D-2764,all,18,13,5047,2344,15,58446,0,0,0,0,0,D,2,Alveolar fibroblast 1,39,14,1,1,1_4_1,AlveolarFib
D-2768,all,33,20,4569,2641,34,48968,0,0,0,0,0,D,8,Alveolar fibroblast 1,40,21,3,3,3_1,SMC
D-2770,all,34,27,4865,2636,16,46811,0,0,0,0,0,D,5,Inflammatory monocyte,40,27,7,7,7_2,PatrolMac
D-2772,all,25,7,5118,2330,31,31230,0,0,0,0,0,D,18,Alveolar type 2 cell,44,7,1,1,1_1,AT2
D-2778,all,20,12,3831,3105,8,34106,0,0,0,0,0,D,6,Alveolar type 1 cell,39,12,6,6,6,AT1
D-2780,all,105,41,3774,1986,24,138160,0,0,0,0,0,D,64,Pericyte,54,28,5,5,5_1,Pericyte
D-2782,all,10,7,4654,3054,30,33693,0,0,0,0,0,D,3,Alveolar type 1 cell,27,8,3,3,3_5,SMC
D-2784,all,21,9,5127,2266,21,54374,0,0,0,0,0,D,16,Alveolar type 2 cell,41,9,1,1,1_1,AT2
D-2785,all,69,20,4675,2407,15,68785,0,0,0,0,0,D,9,Alveolar type 1 cell,53,20,6,6,6,AT1
D-2787,all,21,13,5002,2508,17,84036,0,0,0,0,0,D,4,Capillary 1 cell,41,13,2,2,2_3,Vein
D-2788,all,22,9,5172,2772,26,41274,0,0,0,0,0,D,4,B cell,40,10,3,3,3_1,SMC
D-2790,all,25,16,4762,2910,7,36860,50,50,0,1,0,D,5,B cell,46,16,7,7,7_2,PatrolMac
D-2791,all,108,26,4680,2952,26,109493,0,0,0,0,0,D,27,Alveolar type 1 cell,56,22,6,6,6,AT1
D-2792,all,40,4,5344,2285,19,25503,0,0,0,0,0,D,37,Alveolar type 2 cell,46,4,1,1,1_1,AT2
D-2793,all,123,27,4831,2122,26,82921,0,0,0,0,0,D,103,Alveolar type 2 cell,47,13,1,1,1_3,AT2
D-2795,all,15,6,5562,2392,9,19707,0,0,0,0,0,D,10,Sox9+/Id2+ epithelial cell,38,6,1,1,1_1,AT2
D-2797,all,17,15,3953,2764,32,82728,0,0,0,0,0,D,6,Alveolar type 1 cell,32,15,9,9,9,Bcell
D-2798,all,23,13,3988,3620,15,80007,0,0,0,0,0,D,10,Secondary crest myofibroblast,42,14,3,3,3_1,SMC
D-2799,all,35,14,5219,2411,26,58035,0,0,0,0,0,D,6,Alveolar type 1 cell,42,14,6,6,6,AT1
D-2801,all,16,10,4261,2846,6,14500,0,0,0,0,0,D,6,Alveolar type 2 cell,34,10,1,1,1_1,AT2
D-2803,all,42,30,4282,1982,23,61758,0,0,0,0,0,D,8,Alveolar type 2 cell,45,31,3,3,3_5,SMC
D-2804,all,56,38,5069,3449,19,70350,0,0,0,0,0,D,7,Neutrophil,57,40,2,2,2_5,DC
D-2806,all,10,5,4055,2941,5,23085,0,0,0,0,0,D,5,Innate lymphoid cell,24,5,3,3,3_4,AdventitialFib
D-2807,all,91,24,5155,2209,17,93768,0,0,0,0,0,D,21,Alveolar type 1 cell,54,24,6,6,6,AT1
D-2808,all,7,5,4564,3499,30,9510,0,0,0,0,0,D,3,Proliferative mesenchymal progenitor cell,23,6,3,3,3_1,SMC
D-2810,all,31,20,5097,2258,15,50059,0,0,0,0,0,D,10,Alveolar type 2 cell,40,20,2,2,2_6,pDC
D-2815,all,11,7,5049,2640,17,22529,0,0,0,0,0,D,6,Alveolar type 2 cell,34,7,1,1,1_1,AT2
D-2816,all,51,26,4313,3330,14,53808,0,0,0,0,0,D,28,Vascular smooth muscle cell,50,26,6,6,6,AT1
D-2817,all,11,9,5061,2563,18,25202,0,0,0,0,0,D,2,Capillary 2 cell,30,9,8,8,8_2,InterstitialMac
D-2818,all,17,7,5260,2386,19,23558,0,0,0,0,0,D,4,Alveolar type 1 cell,39,7,6,6,6,AT1
D-2819,all,15,13,5077,2330,20,41590,0,0,0,0,0,D,7,Capillary 1 cell,33,13,2,2,2_1,Capillary
D-2820,all,36,20,4792,2144,22,48002,0,0,0,0,0,D,11,Alveolar fibroblast 1,42,21,1,1,1_5_1,LymphaticEndo
D-2822,all,23,9,5021,2649,25,44161,0,0,0,0,0,D,16,Alveolar type 2 cell,45,9,1,1,1_1,AT2
D-2824,all,27,13,5110,2754,37,40940,0,0,0,0,0,D,6,Arterial endothelial cell,42,13,6,6,6,AT1
D-2827,all,45,11,4276,2604,11,48178,0,0,0,0,0,D,35,Alveolar type 2 cell,47,11,1,1,1_1,AT2
D-2828,all,22,10,4261,2876,11,34738,0,0,0,0,0,D,11,Alveolar type 2 cell,43,10,1,1,1_1,AT2
D-2829,all,20,12,5312,2540,30,55259,0,0,0,0,0,D,14,B cell,41,12,9,9,9,Bcell
D-2834,all,63,34,5337,2959,22,91551,0,0,0,0,0,D,10,Sox9+/Id2+ epithelial cell,56,34,2,2,2_1,Capillary
D-2836,all,44,29,3815,3372,26,103699,0,0,0,0,0,D,11,Secondary crest myofibroblast,44,29,5,5,5_1,Pericyte
D-2838,all,37,16,5626,2333,19,92470,0,0,0,0,0,D,12,Alveolar type 1 cell,42,16,6,6,6,AT1
D-2840,all,7,5,5136,2460,5,11725,0,0,0,0,0,D,4,Alveolar fibroblast 1,26,8,1,1,1_5_1,LymphaticEndo
D-2843,all,17,13,5387,2685,34,75462,0,0,0,0,0,D,2,Alveolar fibroblast 1,39,14,1,1,1_4_1,AlveolarFib
D-2845,all,36,15,5434,2794,20,60333,0,0,0,0,0,D,3,Alveolar type 1 cell,43,15,6,6,6,AT1
D-2847,all,16,13,5105,3426,18,54801,0,0,0,0,0,D,4,Innate lymphoid cell,38,15,2,2,2_5,DC
D-2848,all,19,8,5259,2411,23,24017,0,0,0,0,0,D,2,Alveolar type 1 cell,41,8,6,6,6,AT1
D-2853,all,36,12,4185,2733,27,40972,0,0,0,0,0,D,2,Alveolar type 1 cell,44,12,6,6,6,AT1
D-2855,all,14,7,5109,2410,5,17184,0,0,0,0,0,D,3,Alveolar fibroblast 1,29,7,2,2,2_6,pDC
D-2864,all,6,3,3983,3172,6,9049,0,0,0,0,0,D,5,Alveolar type 2 cell,32,5,1,1,1_1,AT2
D-2865,all,31,14,5159,2798,28,57533,0,0,0,0,0,D,8,Alveolar fibroblast 1,40,14,6,6,6,AT1
D-2867,all,33,12,4283,2561,25,37992,0,0,0,0,0,D,25,Pericyte,43,12,5,5,5_1,Pericyte
D-2871,all,30,15,4252,1978,21,39101,0,0,0,0,0,D,17,Alveolar type 2 cell,42,15,2,2,2_1,Capillary
D-2876,all,8,7,5072,2298,29,24176,0,0,0,0,0,D,2,Alveolar fibroblast 1,33,8,1,1,1_4_3,AlveolarFib
D-2879,all,19,11,5369,2255,21,38539,0,0,0,0,0,D,8,Sox9+/Id2+ epithelial cell,40,11,5,5,5_3,Pericyte
D-2881,all,11,8,3665,3197,10,22150,0,0,0,0,0,D,2,Endothelial progenitor cell,29,8,1,1,1_5_2,AlveolarFib
D-2884,all,11,5,5532,2416,12,25236,0,0,0,0,0,D,8,Alveolar type 2 cell,38,5,1,1,1_1,AT2
D-2885,all,6,5,4633,3271,27,26360,0,0,0,0,0,D,4,Alveolar fibroblast 1,19,8,3,3,3_4,AdventitialFib
D-2889,all,9,5,4832,3333,9,24873,0,0,0,0,0,D,9,Alveolar type 1 cell,22,6,6,6,6,AT1
D-2890,all,13,11,4105,3057,36,27166,0,0,0,0,0,D,2,Sox9+/Id2+ epithelial cell,28,11,8,8,8_2,InterstitialMac
D-2893,all,45,23,4370,4474,16,76392,0,0,0,0,0,D,9,Capillary 1 cell,46,24,3,3,3_1,SMC
D-2894,all,46,25,3964,4270,26,83628,66,66,0,1,0,D,13,Alveolar type 2 cell,46,25,1,1,1_3,AT2
D-2896,all,20,14,4114,4527,14,36227,0,0,0,0,0,D,2,Alveolar fibroblast 1,41,15,2,2,2_4,Artery
D-2897,all,27,19,3857,3811,36,61843,0,0,0,0,0,D,5,Inflammatory monocyte,40,21,2,2,2_5,DC
D-2898,all,34,20,4123,4562,17,71498,0,0,0,0,0,D,5,Alveolar fibroblast 1,42,20,7,7,7_3,Tcell (CD8)
D-2899,all,47,26,4078,5652,32,77311,0,0,0,0,0,D,13,Alveolar fibroblast 1,49,28,2,2,2_4,Artery
D-2900,all,30,17,4207,4903,6,32650,0,0,0,0,0,D,6,Alveolar macrophage,41,17,8,8,8_1,AlveolarMac
D-2901,all,41,12,5189,5527,15,48944,0,0,0,0,0,D,29,Alveolar type 2 cell,44,12,1,1,1_3,AT2
D-2903,all,51,30,4506,5311,25,92651,0,0,0,0,0,D,13,Alveolar fibroblast 1,52,30,1,1,1_5_1,LymphaticEndo
D-2905,all,23,18,4512,4367,37,62072,0,0,0,0,0,D,5,Pericyte,46,19,3,3,3_1,SMC
D-2906,all,43,10,4952,3901,14,27480,0,0,0,0,0,D,35,Alveolar type 2 cell,47,10,1,1,1_1,AT2
D-2908,all,22,12,4192,4032,28,52448,0,0,0,0,0,D,8,Arterial endothelial cell,44,13,2,2,2_4,Artery
D-2909,all,69,17,4143,4792,34,62370,0,0,0,0,0,D,50,Alveolar type 2 cell,53,17,1,1,1_1,AT2
D-2910,all,40,19,4092,4593,10,76891,0,0,0,0,0,D,9,Alveolar fibroblast 1,42,19,1,1,1_5_1,LymphaticEndo
D-2914,all,22,11,4334,5252,8,27894,0,0,0,0,0,D,16,Alveolar fibroblast 1,42,14,2,2,2_4,Artery
D-2916,all,8,8,4336,4388,12,39079,0,0,0,0,0,D,3,Alveolar fibroblast 1,25,10,1,1,1_5_1,LymphaticEndo
D-2917,all,8,6,4397,4559,39,21215,0,0,0,0,0,D,3,Pericyte,20,8,5,5,5_1,Pericyte
D-2918,all,69,32,4771,4139,22,92834,0,0,0,0,0,D,46,Alveolar type 2 cell,56,32,1,1,1_1,AT2
D-2919,all,77,20,4379,4619,18,55279,0,0,0,0,0,D,64,Alveolar type 2 cell,54,20,1,1,1_3,AT2
D-2920,all,8,8,5656,4712,7,26575,0,0,0,0,0,D,2,Alveolar macrophage,25,9,1,1,1_2_3,Tcell (CD4)
D-2921,all,15,12,5052,3931,37,37508,0,0,0,0,0,D,4,Alveolar fibroblast 1,35,13,3,3,3_1,SMC
D-2922,all,104,21,4654,4316,17,79348,0,0,0,0,0,D,85,Alveolar type 2 cell,55,18,1,1,1_3,AT2
D-2924,all,37,25,4215,4714,24,75558,52,0,52,0,1,D,10,Alveolar fibroblast 1,41,24,1,1,1_5_1,LymphaticEndo
D-2925,all,34,20,4560,5498,32,29553,0,0,0,0,0,D,7,Alveolar fibroblast 1,40,21,1,1,1_5_1,LymphaticEndo
D-2926,all,13,11,5490,4520,7,45489,0,0,0,0,0,D,2,Capillary 1 cell,40,12,2,2,2_1,Capillary
D-2927,all,25,11,5240,4528,30,51012,0,0,0,0,0,D,13,Alveolar fibroblast 1,44,12,3,3,3_1,SMC
D-2928,all,13,5,4955,3873,23,21413,0,0,0,0,0,D,9,Sox9+/Id2+ epithelial cell,37,5,1,1,1_1,AT2
D-2929,all,34,28,4569,5056,35,55947,0,0,0,0,0,D,6,Capillary 1 cell,39,28,5,5,5_3,Pericyte
D-2930,all,21,11,4609,5539,37,24940,0,0,0,0,0,D,5,Alveolar type 1 cell,42,11,6,6,6,AT1
D-2931,all,42,20,5528,4674,17,82150,0,0,0,0,0,D,4,Alveolar type 1 cell,46,21,3,3,3_1,SMC
D-2932,all,31,23,5609,4432,12,62163,0,0,0,0,0,D,7,Inflammatory monocyte,38,23,2,2,2_1,Capillary
D-2933,all,26,14,4004,5421,31,47179,0,0,0,0,0,D,7,Pericyte,43,16,2,2,2_5,DC
D-2934,all,41,21,4353,4227,12,51113,50,0,50,0,1,D,12,Pericyte,43,22,3,3,3_5,SMC
D-2936,all,25,16,4964,4471,28,58493,0,0,0,0,0,D,6,Capillary 1 cell,40,16,2,2,2_1,Capillary
D-2937,all,60,20,5532,4061,18,57223,0,0,0,0,0,D,6,Alveolar type 1 cell,53,20,6,6,6,AT1
D-2938,all,7,3,4391,4383,19,31256,0,0,0,0,0,D,5,Mast cell,17,6,7,7,7_4,PatrolMac
D-2939,all,31,19,4636,5732,18,47091,0,0,0,0,0,D,3,Sox9+/Id2+ epithelial cell,39,19,8,8,8_3,InterstitialMac
D-2940,all,74,29,4070,5095,28,65671,0,0,0,0,0,D,20,Alveolar fibroblast 1,54,29,6,6,6,AT1
D-2941,all,17,10,3985,3829,36,41654,0,0,0,0,0,D,12,Secondary crest myofibroblast,37,10,5,5,5_1,Pericyte
D-2942,all,21,18,4616,5694,21,24102,0,0,0,0,0,D,5,Interstitial macrophage,39,18,8,8,8_3,InterstitialMac
D-2943,all,61,27,4467,4461,28,94225,0,0,0,0,0,D,25,B cell,53,27,9,9,9,Bcell
D-2944,all,46,27,4131,5454,34,51640,0,0,0,0,0,D,4,B cell,47,27,7,7,7_2,PatrolMac
D-2945,all,25,11,3964,3897,19,60024,0,0,0,0,0,D,12,Arterial endothelial cell,42,14,2,2,2_4,Artery
D-2946,all,52,15,4323,4555,10,33347,0,0,0,0,0,D,33,Sox9+/Id2+ epithelial cell,50,15,1,1,1_1,AT2
D-2947,all,43,27,5036,4319,32,77634,0,0,0,0,0,D,11,Alveolar fibroblast 1,45,28,2,2,2_4,Artery
D-2948,all,40,28,4175,4744,21,129497,0,0,0,0,0,D,15,Pericyte,40,28,5,5,5_3,Pericyte
D-2949,all,78,43,4302,5209,21,91124,0,0,0,0,0,D,9,Capillary 1 cell,54,43,2,2,2_1,Capillary
D-2950,all,94,42,4160,4603,16,119694,0,0,0,0,0,D,30,Alveolar type 1 cell,62,42,5,5,5_1,Pericyte
D-2951,all,8,6,4040,4122,32,18944,0,0,0,0,0,D,4,Sox9+/Id2+ epithelial cell,21,7,8,8,8_3,InterstitialMac
D-2953,all,50,28,4589,5598,19,64599,0,0,0,0,0,D,13,Arterial endothelial cell,50,28,2,2,2_4,Artery
D-2954,all,49,33,5382,4309,21,88902,0,0,0,0,0,D,9,B cell,49,33,9,9,9,Bcell
D-2955,all,44,28,4634,4399,11,51346,0,0,0,0,0,D,15,Alveolar macrophage,50,29,1,1,1_4_3,AlveolarFib
D-2956,all,15,11,4577,5391,3,13539,0,0,0,0,0,D,2,Inflammatory monocyte,31,12,2,2,2_2,InflamMac
D-2961,all,16,10,3922,5451,29,38356,0,0,0,0,0,D,4,Sox9+/Id2+ epithelial cell,33,10,3,3,3_6,SCMF
D-2962,all,22,10,5216,5566,8,12410,0,0,0,0,0,D,9,Alveolar type 2 cell,42,10,1,1,1_1,AT2
D-2963,all,21,16,5330,4501,29,44263,0,0,0,0,0,D,6,Innate lymphoid cell,45,18,2,2,2_5,DC
D-2965,all,43,17,4997,3919,23,66432,0,0,0,0,0,D,27,Alveolar type 2 cell,46,18,3,3,3_1,SMC
D-2967,all,49,30,4845,4517,22,69152,0,0,0,0,0,D,13,Arterial endothelial cell,50,31,3,3,3_1,SMC
D-2968,all,76,40,4166,5083,21,105673,0,0,0,0,0,D,24,Pericyte,56,40,5,5,5_1,Pericyte
D-2969,all,36,22,5414,4092,11,55367,0,0,0,0,0,D,9,Inflammatory monocyte,40,22,9,9,9,Bcell
D-2970,all,92,17,4231,4015,17,69579,0,0,0,0,0,D,75,Alveolar type 2 cell,57,17,1,1,1_3,AT2
