orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
H-3223,all,10,8,4266,1596,7,10882,0,0,0,0,0,H,3,Sox9+/Id2+ epithelial cell,31,8,2,2,2_1,Capillary
H-3224,all,32,19,3920,1683,35,41803,0,0,0,0,0,H,6,Alveolar fibroblast 1,41,19,1,1,1_5_4,pDC
H-3226,all,18,13,3885,1514,15,22498,0,0,0,0,0,H,4,Alveolar macrophage,37,13,1,1,1_3,AT2
H-3228,all,28,19,5265,1555,20,62531,0,0,0,0,0,H,3,CD8+ T cell,41,19,7,7,7_2,PatrolMac
H-3230,all,66,37,4167,850,25,81237,0,0,0,0,0,H,13,Pericyte,60,37,5,5,5_1,Pericyte
H-3232,all,99,56,4009,1887,25,119820,0,0,0,0,0,H,21,B cell,63,51,9,9,9,Bcell
H-3234,all,55,27,4802,425,22,69547,50,0,50,0,1,H,32,Interstitial macrophage,54,28,3,3,3_1,SMC
H-3235,all,34,17,4021,622,14,57795,0,0,0,0,0,H,14,Sox9+/Id2+ epithelial cell,42,16,2,2,2_1,Capillary
H-3237,all,21,14,4820,260,14,45232,0,0,0,0,0,H,2,Natural killer cell,39,15,2,2,2_2,InflamMac
H-3240,all,25,12,5106,1049,39,31257,0,0,0,0,0,H,11,Secondary crest myofibroblast,42,13,3,3,3_1,SMC
H-3242,all,39,17,5083,1619,28,48214,0,0,0,0,0,H,4,Alveolar macrophage,44,17,8,8,8_1,AlveolarMac
H-3251,all,37,21,5534,1400,31,50228,0,0,0,0,0,H,4,Capillary 1 cell,42,21,2,2,2_1,Capillary
H-3255,all,27,20,4288,720,24,48294,0,0,0,0,0,H,5,Secondary crest myofibroblast,40,20,2,2,2_3,Vein
H-3257,all,16,6,4055,583,16,27256,0,0,0,0,0,H,12,Sox9+/Id2+ epithelial cell,39,6,1,1,1_1,AT2
H-3258,all,13,9,4419,34,34,27338,0,0,0,0,0,H,4,Sox9+/Id2+ epithelial cell,34,9,2,2,2_3,Vein
H-3259,all,30,17,3948,1064,31,50068,0,0,0,0,0,H,4,Sox9+/Id2+ epithelial cell,43,18,2,2,2_1,Capillary
H-3261,all,31,10,4960,37,31,28033,0,0,0,0,0,H,8,Endothelial progenitor cell,43,10,2,2,2_1,Capillary
H-3264,all,28,13,5095,1926,36,43325,0,0,0,0,0,H,10,Alveolar type 1 cell,38,14,3,3,3_1,SMC
H-3267,all,57,34,4351,3573,31,45562,0,0,0,0,0,H,7,Alveolar fibroblast 1,55,35,3,3,3_1,SMC
H-3268,all,61,28,4759,2142,16,83198,0,0,0,0,0,H,18,Alveolar macrophage,54,28,8,8,8_1,AlveolarMac
H-3270,all,36,22,5230,3135,8,58727,0,0,0,0,0,H,15,Pericyte,41,22,5,5,5_1,Pericyte
H-3271,all,48,24,4867,2945,10,65306,0,0,0,0,0,H,13,Sox9+/Id2+ epithelial cell,52,26,2,2,2_5,DC
H-3272,all,24,19,5510,3146,30,56401,0,0,0,0,0,H,4,Pericyte,43,19,5,5,5_1,Pericyte
H-3273,all,20,12,5333,3777,16,41295,0,0,0,0,0,H,5,Capillary 1 cell,39,12,2,2,2_6,pDC
H-3274,all,57,31,4769,3541,10,49566,0,0,0,0,0,H,17,Proliferative mesenchymal progenitor cell,54,32,3,3,3_1,SMC
H-3277,all,26,13,4920,2006,26,50899,0,0,0,0,0,H,17,Sox9+/Id2+ epithelial cell,46,13,5,5,5_1,Pericyte
H-3278,all,36,20,5607,2449,24,85319,0,0,0,0,0,H,18,B cell,42,20,9,9,9,Bcell
H-3279,all,125,56,4407,3666,16,131197,0,0,0,0,0,H,11,Alveolar fibroblast 1,47,32,1,1,1_5_2,AlveolarFib
H-3280,all,39,27,5606,3776,29,71325,0,0,0,0,0,H,5,Alveolar fibroblast 1,43,27,3,3,3_4,AdventitialFib
H-3281,all,61,33,5539,3626,16,138594,0,0,0,0,0,H,7,Venous endothelial cell,55,33,4,4,4_1_1,ClubEpi
H-3283,all,17,11,5176,2272,40,34233,0,0,0,0,0,H,5,CD4+ T cell,36,11,7,7,7_2,PatrolMac
H-3284,all,26,15,4371,3615,28,37460,0,0,0,0,0,H,3,B cell,40,15,2,2,2_6,pDC
H-3286,all,21,15,3830,3755,24,39337,0,0,0,0,0,H,5,Arterial endothelial cell,40,15,2,2,2_1,Capillary
H-3287,all,130,23,5237,2668,17,74252,0,0,0,0,0,H,105,Alveolar type 2 cell,51,13,1,1,1_1,AT2
H-3288,all,75,36,5576,3368,17,94729,0,0,0,0,0,H,21,Proliferative mesenchymal progenitor cell,56,36,2,2,2_3,Vein
H-3290,all,42,23,4956,3665,20,57933,0,0,0,0,0,H,11,B cell,43,23,7,7,7_2,PatrolMac
H-3291,all,51,37,4988,3639,13,49225,0,0,0,0,0,H,7,Interstitial macrophage,51,37,5,5,5_3,Pericyte
H-3293,all,61,9,3916,3472,41,11919,9646,1220,8426,0.1264773,0.8735227,H,30,Alveolar type 2 cell,51,9,1,1,1_3,AT2
H-3295,all,14,9,4524,2114,31,41943,0,0,0,0,0,H,8,Pericyte,29,9,5,5,5_1,Pericyte
H-3296,all,25,8,5399,3684,7,14457,0,0,0,0,0,H,20,Megakaryocyte/Platelet,43,9,3,3,3_1,SMC
H-3297,all,29,22,4719,3154,28,73337,0,0,0,0,0,H,9,B cell,39,22,9,9,9,Bcell
H-3298,all,13,10,4546,3719,7,22312,0,0,0,0,0,H,4,CD4+ T cell,32,11,1,1,1_4_1,AlveolarFib
H-3301,all,130,33,5296,2771,35,54865,0,0,0,0,0,H,82,Alveolar type 2 cell,45,15,1,1,1_3,AT2
H-3302,all,45,27,5237,2182,38,51086,0,0,0,0,0,H,11,Capillary 1 cell,46,27,1,1,1_3,AT2
H-3303,all,26,17,4771,3280,17,71081,0,0,0,0,0,H,8,CD4+ T cell,44,17,2,2,2_6,pDC
H-3304,all,148,37,4913,2906,7,73148,0,0,0,0,0,H,18,Alveolar type 1 cell,48,17,6,6,6,AT1
H-3305,all,72,28,4757,2476,19,97642,0,0,0,0,0,H,16,Alveolar type 1 cell,52,28,6,6,6,AT1
H-3306,all,44,30,4984,2865,12,59872,0,0,0,0,0,H,11,Alveolar fibroblast 1,45,31,2,2,2_4,Artery
H-3307,all,16,13,4824,3740,32,27378,0,0,0,0,0,H,8,Pericyte,34,13,5,5,5_1,Pericyte
H-3308,all,23,13,5029,3525,37,30722,0,0,0,0,0,H,6,Alveolar fibroblast 1,43,14,1,1,1_5_1,LymphaticEndo
H-3309,all,17,12,5048,2964,32,40352,0,0,0,0,0,H,7,Capillary 2 cell,34,12,7,7,7_3,Tcell (CD8)
H-3310,all,20,14,4916,2270,22,69408,0,0,0,0,0,H,7,Capillary 2 cell,38,14,5,5,5_3,Pericyte
H-3313,all,30,23,5128,3630,35,33154,0,0,0,0,0,H,8,Inflammatory monocyte,42,25,2,2,2_5,DC
H-3315,all,15,12,4861,2207,7,22333,0,0,0,0,0,H,7,Airway smooth muscle cell,30,12,3,3,3_6,SCMF
H-3316,all,61,38,5130,2650,19,116466,0,0,0,0,0,H,16,Proliferative mesenchymal progenitor cell,57,38,7,7,7_3,Tcell (CD8)
H-3317,all,39,30,3784,3715,20,89591,0,0,0,0,0,H,10,B cell,41,30,9,9,9,Bcell
H-3318,all,15,11,4591,3152,6,20142,0,0,0,0,0,H,4,B cell,30,11,9,9,9,Bcell
H-3319,all,60,40,5118,2754,23,106983,0,0,0,0,0,H,18,Alveolar fibroblast 1,57,40,9,9,9,Bcell
H-3320,all,135,44,3962,3792,26,94951,637,0,637,0,1,H,15,Alveolar type 1 cell,45,19,6,6,6,AT1
H-3321,all,132,17,4287,3635,31,34124,65570,23201,52277,0.3073876,0.6926124,H,32,Alveolar type 2 cell,53,8,1,1,1_3,AT2
H-3324,all,26,19,4992,2140,36,51185,0,0,0,0,0,H,8,Alveolar fibroblast 1,44,20,1,1,1_5_1,LymphaticEndo
H-3326,all,31,21,4527,3603,21,50923,0,0,0,0,0,H,11,Pericyte,40,21,5,5,5_1,Pericyte
H-3328,all,47,33,4959,3600,14,84102,0,0,0,0,0,H,12,Pericyte,47,33,5,5,5_1,Pericyte
H-3330,all,17,14,4478,3621,20,37633,0,0,0,0,0,H,5,Capillary 1 cell,34,14,9,9,9,Bcell
H-3331,all,12,7,4495,2235,31,29106,0,0,0,0,0,H,4,Capillary 1 cell,38,9,2,2,2_3,Vein
H-3332,all,99,50,5322,2484,18,90937,0,0,0,0,0,H,31,Alveolar fibroblast 1,62,47,1,1,1_5_1,LymphaticEndo
H-3335,all,77,35,4552,3656,21,52738,0,0,0,0,0,H,20,Alveolar type 1 cell,57,35,6,6,6,AT1
H-3338,all,63,24,4600,3106,13,58182,0,0,0,0,0,H,43,B cell,54,24,9,9,9,Bcell
H-3341,all,24,13,5439,2393,37,36394,0,0,0,0,0,H,3,Mast cell,41,13,7,7,7_4,PatrolMac
H-3342,all,171,29,3871,3650,27,71845,6815,1990,4825,0.2920029,0.7079971,H,13,Alveolar macrophage,55,13,8,8,8_1,AlveolarMac
H-3345,all,146,39,3800,3666,27,73120,265992,33248,232744,0.1249962,0.8750038,H,10,Alveolar fibroblast 1,50,13,1,1,1_5_2,AlveolarFib
H-3346,all,91,45,4001,3728,12,61347,0,0,0,0,0,H,16,Arterial endothelial cell,64,45,3,3,3_1,SMC
H-3347,all,56,27,4851,3359,11,69514,0,0,0,0,0,H,4,Endothelial progenitor cell,54,27,2,2,2_3,Vein
H-3352,all,12,8,4916,2516,14,30381,0,0,0,0,0,H,4,Alveolar fibroblast 1,30,8,1,1,1_5_4,pDC
H-3353,all,24,15,4759,3586,13,32241,0,0,0,0,0,H,4,Capillary 1 cell,40,15,8,8,8_2,InterstitialMac
H-3355,all,55,36,3903,3790,21,99309,0,0,0,0,0,H,12,Capillary 1 cell,53,36,2,2,2_3,Vein
H-3356,all,111,44,4827,3499,19,101737,0,0,0,0,0,H,19,Alveolar fibroblast 1,61,37,1,1,1_5_1,LymphaticEndo
H-3360,all,11,9,4797,2535,27,37310,0,0,0,0,0,H,7,B cell,25,9,5,5,5_3,Pericyte
H-3361,all,104,57,4603,3670,22,91618,0,0,0,0,0,H,25,Pericyte,63,50,5,5,5_3,Pericyte
H-3367,all,11,6,4223,2026,7,11845,0,0,0,0,0,H,7,Alveolar type 1 cell,31,6,6,6,6,AT1
H-3369,all,21,17,4720,2292,10,59910,0,0,0,0,0,H,8,Vascular smooth muscle cell,39,17,2,2,2_1,Capillary
H-3371,all,44,28,5566,2495,33,51044,0,0,0,0,0,H,11,Arterial endothelial cell,45,29,2,2,2_4,Artery
H-3372,all,87,31,4877,2023,32,69257,0,0,0,0,0,H,64,Alveolar type 2 cell,60,30,1,1,1_1,AT2
H-3373,all,37,25,4724,3269,28,71331,0,0,0,0,0,H,3,Capillary 1 cell,41,25,2,2,2_3,Vein
H-3374,all,19,12,4612,3176,4,17688,0,0,0,0,0,H,3,Pericyte,38,12,5,5,5_3,Pericyte
H-3377,all,55,28,4529,3235,18,87632,117,0,117,0,1,H,9,Sox9+/Id2+ epithelial cell,54,28,1,1,1_3,AT2
H-3378,all,28,18,4792,3688,29,37638,0,0,0,0,0,H,8,Sox9+/Id2+ epithelial cell,40,18,2,2,2_3,Vein
H-3380,all,75,42,4846,3435,21,74832,0,0,0,0,0,H,23,Alveolar fibroblast 1,56,42,8,8,8_1,AlveolarMac
H-3382,all,41,25,5360,3223,28,81258,0,0,0,0,0,H,5,Venous endothelial cell,43,26,2,2,2_5,DC
H-3383,all,67,12,4655,3311,21,30614,0,0,0,0,0,H,47,AT1/AT2,50,12,1,1,1_1,AT2
H-3384,all,36,28,4266,2033,36,46043,0,0,0,0,0,H,11,Secretory cell,37,28,6,6,6,AT1
H-3388,all,27,13,5426,3676,8,17931,0,0,0,0,0,H,16,Alveolar type 2 cell,43,13,1,1,1_1,AT2
H-3389,all,73,44,5443,3318,24,101795,0,0,0,0,0,H,15,Venous endothelial cell,58,45,3,3,3_1,SMC
H-3395,all,57,27,4455,3509,19,38421,0,0,0,0,0,H,13,Alveolar type 1 cell,54,27,6,6,6,AT1
H-3396,all,74,32,5504,3675,27,95225,0,0,0,0,0,H,19,Alveolar macrophage,52,32,8,8,8_1,AlveolarMac
H-3397,all,21,15,5164,3071,29,69395,0,0,0,0,0,H,3,Neutrophil,39,15,2,2,2_3,Vein
H-3399,all,26,20,3835,3111,22,58172,0,0,0,0,0,H,7,Alveolar type 1 cell,45,20,6,6,6,AT1
H-3400,all,76,25,5043,3074,26,61514,0,0,0,0,0,H,47,Alveolar type 2 cell,56,25,1,1,1_1,AT2
H-3403,all,144,49,5568,2687,28,126255,0,0,0,0,0,H,20,Alveolar macrophage,55,32,8,8,8_1,AlveolarMac
H-3404,all,64,19,5033,2605,32,44507,0,0,0,0,0,H,7,Arterial endothelial cell,54,19,6,6,6,AT1
H-3406,all,45,27,3842,3574,30,66130,0,0,0,0,0,H,5,Capillary 1 cell,45,26,2,2,2_1,Capillary
H-3407,all,76,39,4640,3031,25,86662,0,0,0,0,0,H,45,Endothelial progenitor cell,54,39,2,2,2_6,pDC
H-3408,all,27,18,4725,2974,10,37951,0,0,0,0,0,H,2,Alveolar type 1 cell,39,19,1,1,1_4_1,AlveolarFib
H-3409,all,29,17,5011,2893,29,57926,0,0,0,0,0,H,5,Alveolar fibroblast 1,39,18,2,2,2_4,Artery
H-3411,all,52,31,5335,2937,36,61259,0,0,0,0,0,H,21,B cell,52,31,3,3,3_4,AdventitialFib
H-3414,all,16,11,3889,3192,19,27275,0,0,0,0,0,H,2,Proliferative mesenchymal progenitor cell,33,11,5,5,5_1,Pericyte
H-3416,all,119,49,5406,3381,21,111522,0,0,0,0,0,H,28,Alveolar macrophage,47,27,8,8,8_1,AlveolarMac
H-3417,all,174,48,4594,3794,29,106703,76798,85589,5151,0.9432334,0.05676659,H,62,Alveolar type 2 cell,48,16,1,1,1_3,AT2
H-3418,all,13,11,5357,2207,10,29037,0,0,0,0,0,H,5,Alveolar fibroblast 1,27,12,3,3,3_1,SMC
H-3419,all,149,38,4682,3346,13,71263,198,133,65,0.6717172,0.3282828,H,100,Alveolar type 2 cell,47,16,1,1,1_1,AT2
H-3422,all,34,25,5346,2347,29,42646,0,0,0,0,0,H,9,Inflammatory monocyte,41,27,2,2,2_5,DC
H-3423,all,18,14,4446,3598,25,36507,0,0,0,0,0,H,2,Alveolar fibroblast 1,42,15,1,1,1_5_1,LymphaticEndo
H-3424,all,63,24,3852,3186,21,73441,5887,4866,1364,0.7810594,0.2189406,H,22,Capillary 1 cell,53,24,9,9,9,Bcell
H-3425,all,170,38,5302,3480,24,90100,0,0,0,0,0,H,125,Alveolar type 2 cell,45,13,1,1,1_3,AT2
H-3426,all,86,25,4610,3043,26,57423,0,0,0,0,0,H,64,Alveolar type 2 cell,56,24,1,1,1_1,AT2
H-3427,all,48,29,4706,3754,23,87220,0,0,0,0,0,H,7,Inflammatory monocyte,48,29,6,6,6,AT1
H-3429,all,99,26,4582,3058,23,64891,0,0,0,0,0,H,75,Alveolar type 2 cell,55,22,3,3,3_5,SMC
H-3431,all,109,50,4793,3761,32,95425,0,0,0,0,0,H,21,Alveolar fibroblast 1,62,38,1,1,1_5_1,LymphaticEndo
H-3432,all,21,17,4747,3237,36,32677,0,0,0,0,0,H,4,Alveolar fibroblast 1,40,17,2,2,2_3,Vein
H-3433,all,6,5,5115,3567,10,23531,0,0,0,0,0,H,2,Proliferative mesenchymal progenitor cell,24,8,3,3,3_1,SMC
H-3434,all,11,8,4502,2137,33,30567,0,0,0,0,0,H,8,Pericyte,24,9,3,3,3_5,SMC
H-3435,all,63,33,4785,2445,15,78521,0,0,0,0,0,H,8,Capillary 1 cell,55,32,2,2,2_1,Capillary
H-3436,all,197,40,3963,3241,23,95845,31013,32193,1630,0.9518079,0.04819206,H,14,Sox9+/Id2+ epithelial cell,59,20,1,1,1_3,AT2
H-3437,all,10,8,4235,2002,5,8372,0,0,0,0,0,H,2,Endothelial progenitor cell,29,9,2,2,2_1,Capillary
H-3438,all,139,26,5547,2237,25,98909,0,0,0,0,0,H,110,Alveolar type 2 cell,49,12,1,1,1_3,AT2
H-3440,all,19,14,4035,3724,6,13023,0,0,0,0,0,H,2,Natural killer cell,37,15,1,1,1_6_2,Neutrophil
H-3442,all,16,10,5126,1976,40,28399,0,0,0,0,0,H,3,Endothelial progenitor cell,35,10,2,2,2_6,pDC
H-3443,all,51,32,4225,3772,25,106334,0,0,0,0,0,H,8,Sox9+/Id2+ epithelial cell,51,32,5,5,5_3,Pericyte
H-3444,all,30,22,5161,2046,19,65216,0,0,0,0,0,H,5,Pericyte,37,22,5,5,5_1,Pericyte
H-3445,all,88,41,5072,2583,25,110434,0,0,0,0,0,H,24,Arterial endothelial cell,61,41,5,5,5_1,Pericyte
H-3448,all,15,10,4843,3042,37,43595,0,0,0,0,0,H,4,Capillary 1 cell,33,11,2,2,2_1,Capillary
H-3451,all,18,13,5040,2913,37,28530,0,0,0,0,0,H,5,Alveolar type 1 cell,38,14,1,1,1_4_3,AlveolarFib
H-3452,all,34,25,4479,3571,20,74695,0,0,0,0,0,H,6,Capillary 1 cell,39,24,2,2,2_1,Capillary
H-3456,all,34,16,3975,3613,8,35976,0,0,0,0,0,H,9,B cell,42,16,9,9,9,Bcell
H-3457,all,19,14,5442,3377,36,18878,0,0,0,0,0,H,4,Capillary 1 cell,38,14,2,2,2_6,pDC
H-3458,all,34,20,5034,2862,28,42538,0,0,0,0,0,H,8,Alveolar fibroblast 1,43,20,7,7,7_3,Tcell (CD8)
H-3461,all,33,17,5267,2632,27,69973,0,0,0,0,0,H,11,Capillary 1 cell,43,17,2,2,2_3,Vein
H-3462,all,25,19,4838,3277,16,80312,0,0,0,0,0,H,9,Pericyte,44,19,5,5,5_1,Pericyte
H-3463,all,17,16,4886,2475,20,51422,0,0,0,0,0,H,4,Capillary 1 cell,36,17,2,2,2_3,Vein
H-3464,all,16,13,4491,3435,37,24665,0,0,0,0,0,H,2,Sox9+/Id2+ epithelial cell,31,13,2,2,2_3,Vein
H-3465,all,60,32,5325,3510,31,64581,0,0,0,0,0,H,25,Alveolar type 2 cell,55,32,2,2,2_3,Vein
H-3468,all,12,11,4802,2026,19,41449,0,0,0,0,0,H,3,Pericyte,30,11,7,7,7_3,Tcell (CD8)
H-3469,all,38,26,4768,2587,16,48901,0,0,0,0,0,H,10,Arterial endothelial cell,46,27,3,3,3_1,SMC
H-3470,all,15,11,5578,2829,6,20488,0,0,0,0,0,H,4,Endothelial progenitor cell,30,11,2,2,2_3,Vein
H-3473,all,23,19,5326,3213,23,48191,0,0,0,0,0,H,3,Alveolar fibroblast 1,44,19,1,1,1_5_2,AlveolarFib
H-3474,all,52,30,4996,2368,18,102373,0,0,0,0,0,H,11,Inflammatory monocyte,52,30,2,2,2_3,Vein
H-3475,all,14,9,3846,3806,36,32850,0,0,0,0,0,H,4,CD4+ T cell,29,9,7,7,7_2,PatrolMac
H-3476,all,16,10,4100,3792,4,11163,0,0,0,0,0,H,3,Alveolar type 1 cell,31,10,6,6,6,AT1
H-3478,all,100,28,5392,2331,34,56486,0,0,0,0,0,H,20,Alveolar type 1 cell,56,26,6,6,6,AT1
H-3479,all,22,16,4765,2062,12,36178,0,0,0,0,0,H,3,Arterial endothelial cell,41,16,7,7,7_2,PatrolMac
H-3480,all,22,15,4897,2299,30,51581,0,0,0,0,0,H,6,Secondary crest myofibroblast,38,15,3,3,3_4,AdventitialFib
H-3481,all,24,16,4943,2137,18,84817,0,0,0,0,0,H,7,Capillary 1 cell,42,16,2,2,2_1,Capillary
H-3482,all,22,15,4752,2192,33,46344,0,0,0,0,0,H,9,CD8+ T cell,41,15,2,2,2_1,Capillary
H-3483,all,117,66,4715,3531,11,110755,0,0,0,0,0,H,16,Natural killer cell,47,35,7,7,7_2,PatrolMac
H-3485,all,86,37,4247,3520,33,111256,53,0,53,0,1,H,8,Inflammatory monocyte,62,37,2,2,2_5,DC
H-3486,all,71,43,5484,3114,14,86252,0,0,0,0,0,H,15,Capillary 1 cell,58,43,2,2,2_3,Vein
H-3487,all,67,39,4815,3708,26,64726,0,0,0,0,0,H,18,Arterial endothelial cell,60,39,2,2,2_3,Vein
H-3488,all,55,30,3906,3425,28,76204,0,0,0,0,0,H,4,Capillary 1 cell,56,31,2,2,2_1,Capillary
H-3490,all,22,15,4512,2176,29,52512,0,0,0,0,0,H,8,Alveolar fibroblast 1,41,15,2,2,2_6,pDC
H-3492,all,39,30,5062,2121,32,78961,0,0,0,0,0,H,12,Venous endothelial cell,39,30,2,2,2_3,Vein
H-3493,all,28,8,4425,2152,30,19197,0,0,0,0,0,H,25,Alveolar type 2 cell,43,8,1,1,1_3,AT2
H-3494,all,42,27,5068,3584,13,67981,0,0,0,0,0,H,5,Natural killer cell,44,28,2,2,2_5,DC
H-3495,all,16,14,4540,2215,39,41328,0,0,0,0,0,H,3,CD8+ T cell,35,14,7,7,7_2,PatrolMac
H-3496,all,28,15,4476,3482,14,32023,0,0,0,0,0,H,5,Alveolar type 1 cell,40,15,6,6,6,AT1
H-3497,all,34,24,4931,2069,26,61761,0,0,0,0,0,H,9,T regulatory cell,41,24,7,7,7_2,PatrolMac
H-3499,all,14,9,3865,3747,14,27178,0,0,0,0,0,H,3,Inflammatory monocyte,30,9,1,1,1_3,AT2
H-3501,all,30,20,5307,2856,33,48106,0,0,0,0,0,H,12,Pericyte,38,20,5,5,5_3,Pericyte
H-3502,all,38,15,3865,3087,23,71209,0,0,0,0,0,H,10,Alveolar fibroblast 1,43,16,3,3,3_1,SMC
H-3503,all,45,23,3852,3046,30,62029,0,0,0,0,0,H,9,Sox9+/Id2+ epithelial cell,45,23,2,2,2_3,Vein
H-3505,all,104,38,5312,2438,16,78836,0,0,0,0,0,H,57,Alveolar type 2 cell,56,30,1,1,1_1,AT2
H-3506,all,61,28,4502,3349,28,61012,362,51,261,0.1634615,0.8365385,H,21,Capillary 1 cell,55,28,2,2,2_3,Vein
H-3507,all,37,30,5396,3212,26,56205,0,0,0,0,0,H,8,Inflammatory monocyte,41,31,2,2,2_5,DC
H-3509,all,20,14,4280,2180,15,27889,0,0,0,0,0,H,5,Alveolar fibroblast 1,40,15,2,2,2_4,Artery
H-3510,all,18,11,5176,2708,7,15935,0,0,0,0,0,H,7,Venous endothelial cell,36,11,2,2,2_1,Capillary
H-3513,all,11,10,5550,3204,9,14876,0,0,0,0,0,H,3,B cell,31,11,3,3,3_5,SMC
H-3515,all,13,7,4789,2198,25,30626,0,0,0,0,0,H,6,Endothelial progenitor cell,35,7,2,2,2_6,pDC
H-3516,all,28,20,4500,1987,27,75634,0,0,0,0,0,H,8,Ciliated cell,44,19,2,2,2_1,Capillary
H-3519,all,51,25,4272,2147,8,33634,0,0,0,0,0,H,26,Alveolar type 2 cell,50,25,1,1,1_3,AT2
H-3522,all,7,7,4817,2206,10,30753,0,0,0,0,0,H,3,Sox9+/Id2+ epithelial cell,22,10,3,3,3_6,SCMF
H-3523,all,36,23,5594,2779,31,62712,0,0,0,0,0,H,5,Capillary 1 cell,39,23,8,8,8_2,InterstitialMac
H-3526,all,31,21,5005,3237,30,47433,0,0,0,0,0,H,4,Capillary 1 cell,42,23,2,2,2_5,DC
H-3527,all,84,40,4334,3775,21,119937,0,0,0,0,0,H,18,Arterial endothelial cell,61,40,2,2,2_4,Artery
H-3528,all,31,20,5289,2509,39,27147,0,0,0,0,0,H,6,CD8+ T cell,42,21,2,2,2_2,InflamMac
H-3530,all,65,37,5369,2265,31,81874,0,0,0,0,0,H,16,Vascular smooth muscle cell,57,37,5,5,5_3,Pericyte
H-3533,all,30,22,5005,3181,24,73685,0,0,0,0,0,H,10,Sox9+/Id2+ epithelial cell,37,22,2,2,2_3,Vein
H-3534,all,50,25,4308,1997,37,69930,0,0,0,0,0,H,8,Alveolar type 1 cell,50,25,6,6,6,AT1
H-3535,all,15,13,5166,2016,19,38274,0,0,0,0,0,H,2,Sox9+/Id2+ epithelial cell,31,13,1,1,1_3,AT2
H-3536,all,59,33,3926,3369,20,103712,0,0,0,0,0,H,6,Capillary 1 cell,57,33,8,8,8_2,InterstitialMac
H-3541,all,17,16,4473,3413,36,26202,0,0,0,0,0,H,4,Capillary 2 cell,38,17,2,2,2_1,Capillary
H-3542,all,31,22,4549,3045,25,70540,0,0,0,0,0,H,15,Alveolar fibroblast 2,38,22,3,3,3_3,AdventitialFib
H-3545,all,43,24,4912,2992,29,75162,0,0,0,0,0,H,21,Pericyte,44,24,5,5,5_1,Pericyte
H-3546,all,66,39,3817,3542,24,93350,0,0,0,0,0,H,12,Pericyte,58,39,5,5,5_1,Pericyte
H-3549,all,19,7,4864,2057,23,21858,0,0,0,0,0,H,11,Sox9+/Id2+ epithelial cell,42,7,6,6,6,AT1
H-3551,all,35,14,4835,2066,29,50553,0,0,0,0,0,H,10,Alveolar type 1 cell,42,14,6,6,6,AT1
H-3553,all,17,14,4713,3034,10,28143,0,0,0,0,0,H,2,Alveolar type 1 cell,36,15,3,3,3_1,SMC
H-3556,all,65,28,5549,2459,37,31326,0,0,0,0,0,H,36,Sox9+/Id2+ epithelial cell,55,28,2,2,2_3,Vein
H-3558,all,23,11,4550,3759,42,5867,0,0,0,0,0,H,2,Alveolar macrophage,40,11,8,8,8_1,AlveolarMac
H-3560,all,105,39,3895,3562,30,91099,0,0,0,0,0,H,9,Pericyte,57,31,6,6,6,AT1
H-3564,all,18,15,5026,2393,13,44417,0,0,0,0,0,H,5,Capillary 1 cell,37,16,3,3,3_5,SMC
H-3565,all,22,14,4476,2187,23,50917,0,0,0,0,0,H,12,Sox9+/Id2+ epithelial cell,41,14,2,2,2_6,pDC
H-3567,all,204,20,3914,3269,12,59563,43968,21753,22215,0.4947462,0.5052538,H,52,Alveolar type 2 cell,57,8,1,1,1_3,AT2
H-3568,all,66,32,4458,3203,13,91198,0,0,0,0,0,H,18,Pericyte,56,32,5,5,5_3,Pericyte
H-3569,all,65,23,4653,2222,32,86824,0,0,0,0,0,H,38,Pericyte,54,23,5,5,5_1,Pericyte
H-3571,all,26,18,4900,2073,25,39602,0,0,0,0,0,H,10,Sox9+/Id2+ epithelial cell,45,19,2,2,2_1,Capillary
H-3572,all,12,10,3955,3183,36,23638,0,0,0,0,0,H,5,Airway smooth muscle cell,31,11,3,3,3_1,SMC
H-3575,all,70,22,4710,2220,38,42511,0,0,0,0,0,H,45,Alveolar type 2 cell,54,22,1,1,1_1,AT2
H-3577,all,51,31,3826,3145,20,60442,0,0,0,0,0,H,10,Sox9+/Id2+ epithelial cell,51,31,2,2,2_3,Vein
H-3578,all,40,29,4720,3317,8,63285,0,0,0,0,0,H,4,Alveolar type 1 cell,41,29,6,6,6,AT1
H-3580,all,32,23,4943,2248,33,47082,0,0,0,0,0,H,12,Alveolar macrophage,38,23,2,2,2_6,pDC
H-3583,all,102,47,4952,3279,34,82426,0,0,0,0,0,H,14,Endothelial progenitor cell,60,40,2,2,2_2,InflamMac
H-3584,all,55,24,4440,3461,24,57236,0,0,0,0,0,H,10,Alveolar type 1 cell,51,24,6,6,6,AT1
H-3585,all,121,37,3846,3277,11,71780,9728,0,9728,0,1,H,28,Sox9+/Id2+ epithelial cell,47,16,2,2,2_2,InflamMac
H-3587,all,7,6,4847,3002,41,15705,0,0,0,0,0,H,2,Alveolar fibroblast 1,24,8,3,3,3_1,SMC
H-3588,all,9,5,4366,2185,36,15655,0,0,0,0,0,H,2,Sox9+/Id2+ epithelial cell,21,6,3,3,3_6,SCMF
